iter	Passed	Remaining
6372	12997	7397
6373	13001	7396
6374	13004	7394
6375	13007	7393
6376	13010	7391
6377	13013	7390
6378	13016	7388
6379	13019	7387
6380	13023	7386
6381	13026	7384
6382	13029	7383
6383	13032	7381
6384	13034	7379
6385	13036	7377
6386	13039	7375
6387	13041	7374
6388	13043	7372
6389	13046	7370
6390	13048	7368
6391	13050	7366
6392	13053	7364
6393	13056	7363
6394	13058	7361
6395	13060	7359
6396	13063	7357
6397	13065	7355
6398	13067	7353
6399	13069	7351
6400	13072	7349
6401	13074	7347
6402	13076	7346
6403	13079	7344
6404	13081	7342
6405	13083	7340
6406	13085	7338
6407	13087	7336
6408	13089	7334
6409	13092	7332
6410	13094	7330
6411	13096	7328
6412	13099	7326
6413	13101	7325
6414	13103	7323
6415	13106	7321
6416	13108	7319
6417	13110	7317
6418	13113	7315
6419	13115	7313
6420	13117	7311
6421	13119	7309
6422	13121	7307
6423	13123	7305
6424	13126	7303
6425	13128	7301
6426	13130	7299
6427	13132	7297
6428	13134	7295
6429	13136	7293
6430	13139	7291
6431	13141	7289
6432	13143	7287
6433	13145	7285
6434	13147	7283
6435	13149	7281
6436	13151	7279
6437	13153	7277
6438	13155	7275
6439	13158	7273
6440	13160	7271
6441	13162	7269
6442	13164	7267
6443	13166	7265
6444	13168	7263
6445	13170	7261
6446	13172	7259
6447	13174	7257
6448	13176	7255
6449	13178	7253
6450	13180	7251
6451	13183	7249
6452	13185	7247
6453	13187	7245
6454	13190	7243
6455	13192	7241
6456	13194	7239
6457	13196	7238
6458	13198	7235
6459	13200	7233
6460	13202	7231
6461	13204	7229
6462	13207	7227
6463	13209	7225
6464	13211	7223
6465	13213	7221
6466	13215	7219
6467	13217	7217
6468	13219	7215
6469	13221	7213
6470	13223	7211
6471	13225	7209
6472	13227	7207
6473	13229	7205
6474	13231	7203
6475	13234	7201
6476	13236	7199
6477	13237	7197
6478	13240	7195
6479	13241	7193
6480	13243	7191
6481	13245	7189
6482	13247	7186
6483	13249	7184
6484	13251	7182
6485	13253	7180
6486	13255	7178
6487	13257	7176
6488	13259	7174
6489	13261	7172
6490	13263	7170
6491	13265	7168
6492	13267	7165
6493	13268	7163
6494	13270	7161
6495	13273	7159
6496	13276	7158
6497	13278	7156
6498	13280	7154
6499	13283	7152
6500	13285	7150
6501	13288	7148
6502	13290	7146
6503	13292	7145
6504	13295	7143
6505	13297	7141
6506	13300	7139
6507	13303	7138
6508	13305	7136
6509	13308	7134
6510	13311	7133
6511	13314	7131
6512	13316	7129
6513	13319	7128
6514	13322	7126
6515	13325	7124
6516	13327	7123
6517	13330	7121
6518	13332	7119
6519	13334	7117
6520	13337	7115
6521	13339	7113
6522	13342	7111
6523	13344	7109
6524	13346	7108
6525	13349	7106
6526	13351	7104
6527	13354	7102
6528	13356	7100
6529	13358	7098
6530	13360	7096
6531	13363	7094
6532	13365	7093
6533	13368	7091
6534	13370	7089
6535	13373	7087
6536	13376	7086
6537	13379	7084
6538	13382	7082
6539	13384	7081
6540	13387	7079
6541	13390	7077
6542	13393	7076
6543	13396	7074
6544	13399	7073
6545	13401	7071
6546	13404	7069
6547	13407	7068
6548	13409	7066
6549	13412	7064
6550	13415	7063
6551	13418	7061
6552	13421	7059
6553	13423	7058
6554	13426	7056
6555	13428	7054
6556	13430	7052
6557	13433	7050
6558	13435	7048
6559	13437	7046
6560	13439	7044
6561	13441	7042
6562	13444	7040
6563	13446	7038
6564	13449	7037
6565	13451	7035
6566	13454	7033
6567	13457	7031
6568	13460	7030
6569	13462	7028
6570	13465	7026
6571	13467	7024
6572	13469	7022
6573	13472	7020
6574	13474	7019
6575	13476	7017
6576	13478	7015
6577	13481	7013
6578	13483	7011
6579	13485	7009
6580	13488	7007
6581	13490	7005
6582	13492	7003
6583	13494	7001
6584	13496	6999
6585	13498	6997
6586	13501	6995
6587	13503	6993
6588	13506	6991
6589	13508	6989
6590	13510	6988
6591	13512	6986
6592	13515	6984
6593	13517	6982
6594	13520	6980
6595	13523	6978
6596	13525	6976
6597	13527	6975
6598	13530	6973
6599	13532	6971
6600	13535	6969
6601	13537	6967
6602	13539	6965
6603	13541	6963
6604	13544	6961
6605	13547	6960
6606	13549	6958
6607	13552	6956
6608	13555	6954
6609	13557	6953
6610	13559	6951
6611	13562	6949
6612	13564	6947
6613	13567	6945
6614	13569	6943
6615	13571	6941
6616	13574	6939
6617	13576	6938
6618	13578	6936
6619	13581	6934
6620	13583	6932
6621	13585	6930
6622	13588	6928
6623	13591	6926
6624	13593	6925
6625	13597	6923
6626	13599	6921
6627	13602	6920
6628	13604	6918
6629	13607	6916
6630	13609	6914
6631	13611	6912
6632	13613	6910
6633	13616	6908
6634	13618	6906
6635	13620	6904
6636	13623	6902
6637	13625	6901
6638	13627	6899
6639	13629	6897
6640	13631	6894
6641	13634	6893
6642	13636	6891
6643	13638	6889
6644	13641	6887
6645	13643	6885
6646	13646	6883
6647	13648	6881
6648	13650	6879
6649	13652	6877
6650	13654	6875
6651	13656	6873
6652	13658	6871
6653	13661	6869
6654	13663	6867
6655	13665	6865
6656	13667	6863
6657	13669	6861
6658	13671	6859
6659	13673	6857
6660	13675	6855
6661	13677	6852
6662	13679	6850
6663	13681	6848
6664	13683	6846
6665	13685	6845
6666	13688	6842
6667	13690	6840
6668	13692	6838
6669	13694	6836
6670	13696	6834
6671	13698	6832
6672	13700	6830
6673	13702	6828
6674	13704	6826
6675	13706	6824
6676	13708	6822
6677	13710	6820
6678	13712	6818
6679	13714	6815
6680	13716	6813
6681	13718	6811
6682	13719	6809
6683	13721	6807
6684	13724	6805
6685	13726	6803
6686	13728	6801
6687	13730	6799
6688	13732	6797
6689	13734	6795
6690	13736	6793
6691	13738	6791
6692	13740	6788
6693	13742	6786
6694	13744	6784
6695	13746	6782
6696	13748	6780
6697	13750	6778
6698	13752	6776
6699	13754	6774
6700	13756	6772
6701	13758	6770
6702	13759	6768
6703	13761	6765
6704	13763	6763
6705	13765	6761
6706	13767	6759
6707	13769	6757
6708	13771	6755
6709	13773	6753
6710	13775	6751
6711	13777	6749
6712	13779	6747
6713	13781	6745
6714	13783	6743
6715	13785	6740
6716	13787	6738
6717	13789	6736
6718	13791	6734
6719	13793	6732
6720	13795	6730
6721	13797	6728
6722	13799	6726
6723	13800	6723
6724	13802	6721
6725	13804	6719
6726	13806	6717
6727	13808	6715
6728	13810	6713
6729	13812	6711
6730	13814	6709
6731	13816	6706
6732	13818	6705
6733	13821	6703
6734	13823	6701
6735	13825	6699
6736	13827	6697
6737	13829	6695
6738	13831	6693
6739	13833	6690
6740	13835	6688
6741	13837	6686
6742	13839	6684
6743	13841	6682
6744	13843	6680
6745	13845	6678
6746	13847	6676
6747	13849	6674
6748	13851	6672
6749	13853	6670
6750	13855	6668
6751	13857	6665
6752	13859	6663
6753	13861	6661
6754	13863	6659
6755	13865	6657
6756	13868	6656
6757	13870	6653
6758	13872	6651
6759	13873	6649
6760	13876	6647
6761	13878	6645
6762	13880	6643
6763	13882	6641
6764	13884	6639
6765	13885	6637
6766	13887	6634
6767	13889	6632
6768	13891	6630
6769	13893	6628
6770	13895	6626
6771	13896	6624
6772	13898	6622
6773	13900	6620
6774	13902	6617
6775	13904	6615
6776	13906	6613
6777	13909	6611
6778	13911	6609
6779	13913	6607
6780	13915	6605
6781	13917	6603
6782	13919	6601
6783	13921	6599
6784	13922	6597
6785	13924	6595
6786	13926	6593
6787	13928	6590
6788	13930	6588
6789	13932	6586
6790	13934	6584
6791	13936	6582
6792	13938	6580
6793	13940	6578
6794	13942	6576
6795	13944	6574
6796	13946	6572
6797	13948	6570
6798	13951	6568
6799	13953	6566
6800	13955	6564
6801	13957	6562
6802	13959	6560
6803	13961	6558
6804	13963	6556
6805	13965	6554
6806	13967	6551
6807	13970	6549
6808	13972	6547
6809	13973	6545
6810	13975	6543
6811	13977	6541
6812	13979	6539
6813	13981	6537
6814	13983	6535
6815	13985	6533
6816	13987	6531
6817	13989	6529
6818	13991	6527
6819	13993	6524
6820	13995	6522
6821	13998	6520
6822	14000	6518
6823	14002	6517
6824	14004	6515
6825	14007	6513
6826	14009	6511
6827	14011	6509
6828	14013	6507
6829	14015	6504
6830	14017	6502
6831	14019	6500
6832	14021	6498
6833	14023	6496
6834	14025	6494
6835	14027	6492
6836	14029	6490
6837	14031	6488
6838	14033	6486
6839	14035	6484
6840	14037	6481
6841	14039	6479
6842	14041	6477
6843	14043	6475
6844	14045	6474
6845	14048	6472
6846	14050	6469
6847	14052	6467
6848	14054	6465
6849	14056	6463
6850	14058	6461
6851	14060	6459
6852	14061	6457
6853	14063	6455
6854	14065	6453
6855	14067	6451
6856	14069	6449
6857	14071	6446
6858	14073	6444
6859	14075	6442
6860	14077	6440
6861	14079	6438
6862	14081	6436
6863	14083	6434
6864	14085	6432
6865	14086	6430
6866	14089	6427
6867	14091	6425
6868	14093	6423
6869	14095	6421
6870	14097	6419
6871	14099	6417
6872	14101	6415
6873	14103	6413
6874	14105	6411
6875	14107	6409
6876	14109	6407
6877	14111	6405
6878	14113	6403
6879	14116	6401
6880	14118	6399
6881	14120	6397
6882	14123	6395
6883	14125	6393
6884	14127	6391
6885	14129	6389
6886	14131	6387
6887	14133	6385
6888	14135	6383
6889	14137	6381
6890	14139	6379
6891	14141	6377
6892	14143	6375
6893	14145	6373
6894	14147	6371
6895	14149	6369
6896	14151	6367
6897	14153	6364
6898	14155	6362
6899	14157	6360
6900	14159	6358
6901	14161	6356
6902	14163	6354
6903	14165	6352
6904	14167	6350
6905	14170	6348
6906	14171	6346
6907	14173	6344
6908	14175	6341
6909	14177	6339
6910	14179	6338
6911	14182	6335
6912	14184	6334
6913	14186	6332
6914	14189	6330
6915	14190	6328
6916	14192	6325
6917	14194	6323
6918	14196	6321
6919	14198	6319
6920	14200	6317
6921	14202	6315
6922	14203	6312
6923	14205	6310
6924	14207	6308
6925	14209	6306
6926	14211	6304
6927	14213	6302
6928	14214	6300
6929	14216	6297
6930	14218	6295
6931	14220	6293
6932	14222	6291
6933	14223	6289
6934	14225	6287
6935	14227	6285
6936	14230	6283
6937	14232	6281
6938	14234	6279
6939	14236	6277
6940	14238	6274
6941	14240	6272
6942	14242	6270
6943	14244	6268
6944	14245	6266
6945	14247	6264
6946	14249	6262
6947	14251	6260
6948	14253	6257
6949	14255	6255
6950	14257	6253
6951	14259	6251
6952	14261	6249
6953	14263	6247
6954	14265	6245
6955	14267	6243
6956	14269	6241
6957	14271	6239
6958	14273	6237
6959	14276	6235
6960	14278	6233
6961	14280	6231
6962	14283	6229
6963	14286	6228
6964	14288	6226
6965	14290	6224
6966	14292	6222
6967	14294	6219
6968	14296	6217
6969	14298	6215
6970	14300	6213
6971	14302	6211
6972	14304	6209
6973	14307	6207
6974	14309	6205
6975	14311	6203
6976	14313	6201
6977	14316	6199
6978	14318	6198
6979	14320	6196
6980	14323	6194
6981	14325	6192
6982	14327	6190
6983	14329	6188
6984	14332	6186
6985	14334	6184
6986	14336	6182
6987	14338	6180
6988	14341	6178
6989	14343	6176
6990	14345	6174
6991	14347	6172
6992	14349	6170
6993	14351	6168
6994	14353	6166
6995	14355	6164
6996	14357	6162
6997	14360	6160
6998	14362	6158
6999	14364	6156
7000	14367	6154
7001	14369	6152
7002	14371	6150
7003	14373	6148
7004	14375	6146
7005	14376	6143
7006	14378	6141
7007	14381	6139
7008	14383	6137
7009	14385	6135
7010	14387	6133
7011	14389	6131
7012	14391	6129
7013	14393	6127
7014	14395	6125
7015	14397	6123
7016	14400	6121
7017	14402	6119
7018	14404	6117
7019	14406	6115
7020	14408	6113
7021	14410	6111
7022	14412	6109
7023	14414	6107
7024	14417	6105
7025	14419	6103
7026	14422	6101
7027	14424	6099
7028	14426	6097
7029	14428	6095
7030	14430	6093
7031	14432	6091
7032	14434	6089
7033	14436	6087
7034	14438	6085
7035	14440	6083
7036	14442	6081
7037	14444	6079
7038	14446	6077
7039	14449	6075
7040	14451	6073
7041	14453	6071
7042	14455	6069
7043	14457	6067
7044	14459	6065
7045	14461	6063
7046	14464	6061
7047	14466	6059
7048	14467	6056
7049	14469	6054
7050	14471	6052
7051	14473	6050
7052	14475	6048
7053	14477	6046
7054	14479	6044
7055	14482	6042
7056	14484	6040
7057	14486	6038
7058	14488	6036
7059	14490	6034
7060	14492	6032
7061	14494	6030
7062	14496	6028
7063	14499	6026
7064	14501	6024
7065	14504	6022
7066	14506	6020
7067	14508	6018
7068	14510	6016
7069	14512	6014
7070	14515	6012
7071	14517	6010
7072	14519	6008
7073	14521	6006
7074	14523	6004
7075	14525	6002
7076	14526	6000
7077	14528	5997
7078	14531	5995
7079	14533	5993
7080	14535	5991
7081	14537	5989
7082	14539	5987
7083	14541	5985
7084	14544	5983
7085	14546	5981
7086	14548	5980
7087	14551	5978
7088	14552	5975
7089	14554	5973
7090	14556	5971
7091	14559	5969
7092	14560	5967
7093	14563	5965
7094	14565	5963
7095	14567	5961
7096	14569	5959
7097	14571	5957
7098	14573	5955
7099	14575	5953
7100	14578	5951
7101	14579	5949
7102	14581	5947
7103	14583	5945
7104	14586	5943
7105	14588	5941
7106	14590	5939
7107	14593	5937
7108	14595	5935
7109	14598	5933
7110	14600	5931
7111	14602	5929
7112	14604	5927
7113	14606	5925
7114	14608	5923
7115	14610	5921
7116	14611	5919
7117	14613	5916
7118	14615	5914
7119	14618	5912
7120	14620	5910
7121	14622	5908
7122	14624	5906
7123	14626	5904
7124	14628	5902
7125	14629	5900
7126	14631	5898
7127	14634	5896
7128	14636	5894
7129	14638	5892
7130	14640	5890
7131	14642	5888
7132	14644	5886
7133	14646	5884
7134	14648	5881
7135	14650	5879
7136	14652	5877
7137	14654	5875
7138	14655	5873
7139	14658	5871
7140	14659	5869
7141	14661	5867
7142	14663	5865
7143	14665	5863
7144	14667	5861
7145	14669	5858
7146	14671	5856
7147	14674	5854
7148	14676	5852
7149	14678	5851
7150	14681	5849
7151	14683	5846
7152	14685	5844
7153	14687	5842
7154	14689	5840
7155	14691	5838
7156	14693	5836
7157	14695	5834
7158	14697	5832
7159	14699	5830
7160	14701	5828
7161	14703	5826
7162	14705	5824
7163	14707	5822
7164	14709	5820
7165	14711	5818
7166	14713	5816
7167	14715	5813
7168	14717	5811
7169	14719	5809
7170	14721	5807
7171	14723	5805
7172	14726	5803
7173	14728	5801
7174	14730	5799
7175	14732	5797
7176	14734	5795
7177	14736	5793
7178	14738	5791
7179	14740	5789
7180	14742	5787
7181	14744	5785
7182	14746	5783
7183	14747	5780
7184	14749	5778
7185	14753	5777
7186	14755	5775
7187	14757	5773
7188	14759	5771
7189	14760	5768
7190	14762	5766
7191	14764	5764
7192	14766	5762
7193	14768	5760
7194	14770	5758
7195	14772	5756
7196	14774	5754
7197	14776	5752
7198	14778	5750
7199	14780	5748
7200	14782	5745
7201	14784	5743
7202	14786	5741
7203	14788	5739
7204	14790	5737
7205	14792	5735
7206	14794	5733
7207	14796	5731
7208	14798	5729
7209	14800	5727
7210	14802	5725
7211	14804	5723
7212	14806	5721
7213	14808	5719
7214	14810	5716
7215	14812	5714
7216	14814	5712
7217	14816	5710
7218	14818	5708
7219	14821	5706
7220	14823	5704
7221	14825	5702
7222	14827	5700
7223	14829	5698
7224	14832	5696
7225	14834	5694
7226	14836	5692
7227	14838	5690
7228	14840	5688
7229	14842	5686
7230	14844	5684
7231	14846	5682
7232	14849	5680
7233	14851	5678
7234	14853	5676
7235	14855	5674
7236	14857	5672
7237	14859	5670
7238	14861	5668
7239	14863	5666
7240	14865	5664
7241	14868	5662
7242	14870	5660
7243	14872	5658
7244	14874	5656
7245	14876	5654
7246	14879	5652
7247	14881	5650
7248	14883	5648
7249	14885	5646
7250	14888	5644
7251	14890	5642
7252	14892	5640
7253	14894	5638
7254	14896	5636
7255	14898	5634
7256	14901	5632
7257	14903	5630
7258	14905	5628
7259	14907	5626
7260	14910	5624
7261	14912	5622
7262	14915	5620
7263	14917	5618
7264	14919	5616
7265	14921	5614
7266	14924	5612
7267	14926	5610
7268	14928	5608
7269	14930	5606
7270	14932	5604
7271	14934	5602
7272	14936	5600
7273	14938	5598
7274	14941	5596
7275	14943	5594
7276	14944	5592
7277	14946	5590
7278	14948	5588
7279	14951	5586
7280	14953	5584
7281	14956	5582
7282	14958	5580
7283	14960	5578
7284	14962	5576
7285	14965	5574
7286	14967	5572
7287	14970	5570
7288	14972	5568
7289	14974	5566
7290	14977	5564
7291	14979	5562
7292	14981	5560
7293	14984	5559
7294	14986	5557
7295	14988	5555
7296	14991	5553
7297	14993	5551
7298	14996	5549
7299	14999	5547
7300	15001	5545
7301	15004	5543
7302	15006	5541
7303	15008	5539
7304	15010	5537
7305	15012	5535
7306	15015	5533
7307	15017	5531
7308	15019	5529
7309	15021	5527
7310	15023	5525
7311	15025	5523
7312	15028	5521
7313	15030	5519
7314	15032	5517
7315	15035	5515
7316	15037	5513
7317	15039	5511
7318	15042	5510
7319	15044	5508
7320	15046	5506
7321	15049	5504
7322	15052	5502
7323	15054	5500
7324	15056	5498
7325	15059	5496
7326	15061	5494
7327	15063	5492
7328	15066	5490
7329	15068	5488
7330	15070	5486
7331	15072	5484
7332	15075	5482
7333	15077	5480
7334	15079	5478
7335	15081	5476
7336	15083	5474
7337	15086	5472
7338	15088	5471
7339	15091	5469
7340	15093	5467
7341	15096	5465
7342	15098	5463
7343	15100	5461
7344	15102	5459
7345	15104	5457
7346	15107	5455
7347	15109	5453
7348	15111	5451
7349	15113	5449
7350	15115	5447
7351	15117	5445
7352	15120	5443
7353	15122	5441
7354	15124	5439
7355	15126	5436
7356	15128	5434
7357	15130	5432
7358	15132	5430
7359	15135	5428
7360	15137	5426
7361	15139	5424
7362	15141	5422
7363	15143	5420
7364	15145	5418
7365	15147	5416
7366	15149	5414
7367	15151	5412
7368	15154	5410
7369	15156	5408
7370	15158	5406
7371	15160	5404
7372	15162	5402
7373	15164	5400
7374	15166	5398
7375	15168	5396
7376	15170	5394
7377	15172	5392
7378	15174	5389
7379	15176	5387
7380	15178	5385
7381	15180	5383
7382	15183	5381
7383	15185	5379
7384	15187	5377
7385	15189	5375
7386	15192	5373
7387	15194	5371
7388	15196	5369
7389	15198	5367
7390	15200	5365
7391	15202	5363
7392	15205	5361
7393	15207	5359
7394	15209	5357
7395	15211	5355
7396	15213	5353
7397	15215	5351
7398	15217	5349
7399	15219	5347
7400	15221	5345
7401	15223	5343
7402	15226	5341
7403	15228	5339
7404	15230	5337
7405	15233	5335
7406	15235	5333
7407	15237	5331
7408	15239	5329
7409	15241	5327
7410	15244	5325
7411	15246	5323
7412	15248	5321
7413	15250	5319
7414	15253	5317
7415	15255	5315
7416	15257	5313
7417	15260	5311
7418	15262	5309
7419	15264	5307
7420	15266	5305
7421	15269	5303
7422	15271	5301
7423	15274	5299
7424	15276	5297
7425	15279	5296
7426	15281	5293
7427	15283	5291
7428	15285	5289
7429	15287	5287
7430	15289	5285
7431	15292	5283
7432	15294	5281
7433	15295	5279
7434	15298	5277
7435	15300	5275
7436	15302	5273
7437	15304	5271
7438	15306	5269
7439	15308	5267
7440	15310	5265
7441	15312	5263
7442	15314	5261
7443	15316	5259
7444	15319	5257
7445	15321	5255
7446	15323	5253
7447	15325	5251
7448	15327	5248
7449	15329	5246
7450	15331	5244
7451	15333	5242
7452	15335	5240
7453	15337	5238
7454	15339	5236
7455	15341	5234
7456	15343	5232
7457	15345	5230
7458	15347	5228
7459	15349	5226
7460	15351	5224
7461	15353	5221
7462	15354	5219
7463	15356	5217
7464	15359	5215
7465	15362	5214
7466	15364	5212
7467	15366	5210
7468	15369	5208
7469	15371	5206
7470	15373	5204
7471	15375	5202
7472	15377	5199
7473	15379	5197
7474	15381	5195
7475	15384	5193
7476	15386	5191
7477	15388	5189
7478	15391	5187
7479	15393	5186
7480	15396	5184
7481	15398	5182
7482	15400	5180
7483	15402	5178
7484	15404	5176
7485	15407	5174
7486	15409	5172
7487	15412	5170
7488	15414	5168
7489	15416	5166
7490	15418	5164
7491	15421	5162
7492	15423	5160
7493	15425	5158
7494	15427	5156
7495	15429	5154
7496	15432	5152
7497	15434	5150
7498	15435	5148
7499	15438	5146
7500	15440	5143
7501	15442	5141
7502	15444	5139
7503	15446	5137
7504	15448	5135
7505	15450	5133
7506	15452	5131
7507	15455	5129
7508	15457	5127
7509	15459	5125
7510	15461	5123
7511	15463	5121
7512	15466	5119
7513	15468	5117
7514	15470	5115
7515	15472	5113
7516	15474	5111
7517	15476	5109
7518	15478	5107
7519	15480	5105
7520	15482	5103
7521	15484	5101
7522	15486	5099
7523	15488	5097
7524	15491	5095
7525	15493	5093
7526	15495	5091
7527	15497	5088
7528	15499	5087
7529	15502	5085
7530	15504	5083
7531	15507	5081
7532	15508	5079
7533	15510	5076
7534	15513	5075
7535	15515	5073
7536	15518	5071
7537	15520	5069
7538	15522	5066
7539	15523	5064
7540	15526	5062
7541	15528	5060
7542	15530	5058
7543	15533	5056
7544	15535	5054
7545	15537	5052
7546	15539	5050
7547	15541	5048
7548	15543	5046
7549	15546	5044
7550	15548	5042
7551	15550	5040
7552	15553	5038
7553	15555	5036
7554	15557	5034
7555	15559	5032
7556	15561	5030
7557	15563	5028
7558	15566	5026
7559	15568	5024
7560	15571	5022
7561	15573	5021
7562	15576	5019
7563	15578	5017
7564	15580	5015
7565	15583	5013
7566	15585	5011
7567	15588	5009
7568	15591	5007
7569	15593	5005
7570	15596	5003
7571	15598	5001
7572	15601	4999
7573	15604	4998
7574	15607	4996
7575	15610	4994
7576	15614	4993
7577	15617	4991
7578	15620	4989
7579	15623	4987
7580	15625	4986
7581	15628	4984
7582	15631	4982
7583	15634	4980
7584	15637	4978
7585	15640	4977
7586	15642	4975
7587	15645	4973
7588	15648	4971
7589	15650	4969
7590	15653	4967
7591	15655	4965
7592	15658	4963
7593	15661	4961
7594	15664	4960
7595	15666	4958
7596	15669	4956
7597	15671	4954
7598	15674	4952
7599	15676	4950
7600	15679	4948
7601	15682	4946
7602	15684	4944
7603	15687	4943
7604	15689	4941
7605	15692	4939
7606	15695	4937
7607	15697	4935
7608	15700	4933
7609	15703	4931
7610	15705	4929
7611	15708	4927
7612	15710	4926
7613	15713	4924
7614	15715	4922
7615	15717	4919
7616	15720	4918
7617	15723	4916
7618	15726	4914
7619	15728	4912
7620	15730	4910
7621	15733	4908
7622	15735	4906
7623	15737	4904
7624	15741	4902
7625	15743	4901
7626	15745	4898
7627	15747	4896
7628	15750	4894
7629	15752	4892
7630	15754	4891
7631	15757	4889
7632	15759	4887
7633	15761	4885
7634	15763	4882
7635	15766	4881
7636	15768	4879
7637	15771	4877
7638	15773	4875
7639	15776	4873
7640	15778	4871
7641	15780	4869
7642	15783	4867
7643	15785	4865
7644	15789	4863
7645	15791	4861
7646	15793	4859
7647	15795	4857
7648	15797	4855
7649	15800	4853
7650	15802	4851
7651	15805	4849
7652	15807	4847
7653	15809	4845
7654	15812	4843
7655	15815	4842
7656	15817	4840
7657	15820	4838
7658	15822	4836
7659	15824	4834
7660	15827	4832
7661	15829	4830
7662	15831	4828
7663	15833	4826
7664	15836	4824
7665	15838	4822
7666	15840	4820
7667	15842	4818
7668	15845	4816
7669	15848	4814
7670	15850	4812
7671	15852	4810
7672	15855	4808
7673	15857	4806
7674	15860	4804
7675	15862	4802
7676	15864	4800
7677	15867	4798
7678	15869	4796
7679	15872	4794
7680	15874	4792
7681	15877	4790
7682	15879	4788
7683	15881	4786
7684	15883	4784
7685	15885	4782
7686	15888	4780
7687	15890	4778
7688	15892	4776
7689	15895	4774
7690	15897	4772
7691	15899	4770
7692	15901	4768
7693	15904	4766
7694	15907	4764
7695	15909	4762
7696	15911	4760
7697	15914	4758
7698	15916	4756
7699	15918	4754
7700	15920	4752
7701	15923	4750
7702	15925	4748
7703	15927	4746
7704	15929	4744
7705	15931	4742
7706	15933	4740
7707	15935	4738
7708	15938	4736
7709	15940	4734
7710	15942	4732
7711	15944	4730
7712	15946	4728
7713	15948	4726
7714	15950	4724
7715	15952	4722
7716	15955	4720
7717	15957	4718
7718	15959	4715
7719	15961	4713
7720	15963	4711
7721	15965	4709
7722	15967	4707
7723	15969	4705
7724	15971	4703
7725	15973	4701
7726	15975	4699
7727	15977	4697
7728	15979	4695
7729	15982	4693
7730	15984	4691
7731	15986	4689
7732	15988	4687
7733	15990	4685
7734	15992	4682
7735	15994	4680
7736	15996	4678
7737	15998	4676
7738	16001	4674
7739	16003	4672
7740	16005	4670
7741	16007	4668
7742	16009	4666
7743	16011	4664
7744	16013	4662
7745	16015	4660
7746	16017	4658
7747	16019	4656
7748	16024	4654
7749	16026	4652
7750	16029	4650
7751	16031	4648
7752	16033	4646
7753	16035	4644
7754	16037	4642
7755	16039	4640
7756	16041	4638
7757	16044	4636
7758	16045	4634
7759	16047	4632
7760	16049	4630
7761	16051	4628
7762	16053	4626
7763	16055	4624
7764	16057	4621
7765	16059	4619
7766	16062	4617
7767	16063	4615
7768	16065	4613
7769	16067	4611
7770	16069	4609
7771	16071	4607
7772	16073	4605
7773	16075	4603
7774	16077	4600
7775	16079	4598
7776	16081	4596
7777	16083	4594
7778	16085	4592
7779	16087	4590
7780	16090	4588
7781	16092	4586
7782	16093	4584
7783	16096	4582
7784	16098	4580
7785	16100	4578
7786	16102	4576
7787	16104	4573
7788	16106	4571
7789	16108	4569
7790	16110	4567
7791	16112	4565
7792	16114	4563
7793	16116	4561
7794	16118	4559
7795	16120	4557
7796	16122	4555
7797	16124	4553
7798	16125	4550
7799	16127	4548
7800	16130	4546
7801	16132	4544
7802	16135	4542
7803	16137	4540
7804	16139	4538
7805	16140	4536
7806	16143	4534
7807	16144	4532
7808	16146	4530
7809	16149	4528
7810	16151	4526
7811	16152	4524
7812	16154	4522
7813	16156	4519
7814	16158	4517
7815	16160	4515
7816	16162	4513
7817	16164	4511
7818	16166	4509
7819	16168	4507
7820	16170	4505
7821	16172	4503
7822	16174	4501
7823	16177	4499
7824	16179	4497
7825	16181	4495
7826	16183	4493
7827	16185	4491
7828	16187	4488
7829	16189	4486
7830	16191	4484
7831	16193	4482
7832	16195	4480
7833	16197	4478
7834	16199	4476
7835	16201	4474
7836	16203	4472
7837	16205	4470
7838	16207	4467
7839	16209	4465
7840	16210	4463
7841	16212	4461
7842	16214	4459
7843	16216	4457
7844	16217	4455
7845	16219	4452
7846	16221	4450
7847	16224	4448
7848	16226	4446
7849	16228	4444
7850	16230	4442
7851	16232	4440
7852	16234	4438
7853	16236	4436
7854	16238	4434
7855	16240	4432
7856	16242	4430
7857	16244	4428
7858	16246	4426
7859	16248	4423
7860	16250	4421
7861	16253	4419
7862	16255	4417
7863	16257	4415
7864	16259	4413
7865	16261	4411
7866	16263	4409
7867	16265	4407
7868	16268	4405
7869	16270	4403
7870	16272	4401
7871	16274	4399
7872	16276	4397
7873	16278	4395
7874	16280	4393
7875	16282	4391
7876	16284	4389
7877	16286	4386
7878	16288	4384
7879	16290	4382
7880	16292	4380
7881	16294	4378
7882	16296	4376
7883	16299	4374
7884	16301	4372
7885	16302	4370
7886	16304	4368
7887	16306	4366
7888	16308	4363
7889	16310	4361
7890	16312	4359
7891	16315	4357
7892	16317	4355
7893	16319	4353
7894	16321	4351
7895	16323	4349
7896	16325	4347
7897	16327	4345
7898	16330	4343
7899	16332	4341
7900	16334	4339
7901	16336	4337
7902	16338	4335
7903	16340	4333
7904	16342	4331
7905	16344	4329
7906	16346	4326
7907	16348	4324
7908	16350	4322
7909	16352	4320
7910	16354	4318
7911	16357	4316
7912	16359	4314
7913	16361	4312
7914	16363	4310
7915	16366	4308
7916	16368	4306
7917	16370	4304
7918	16372	4302
7919	16374	4300
7920	16376	4298
7921	16378	4296
7922	16380	4294
7923	16382	4292
7924	16384	4289
7925	16386	4287
